model,item_number,repetition,raw_response,parsed_response,timestamp,temperature,status,error_message,is_valid
qwen/qwen3.5-397b-a17b,26,3,1,1,2026-03-30T22:19:14.771835+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,26,4,2,2,2026-03-30T22:20:12.159974+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,26,5,2,2,2026-03-30T22:21:34.026313+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,26,6,1,1,2026-03-30T22:21:57.051620+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,26,7,2,2,2026-03-30T22:22:59.528889+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,26,8,1,1,2026-03-30T22:23:08.777194+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,26,9,2,2,2026-03-30T22:24:12.774676+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,26,10,1,1,2026-03-30T22:24:36.241582+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,27,1,4,4,2026-03-30T22:25:51.511920+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,27,2,4,4,2026-03-30T22:27:21.850189+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,27,3,4,4,2026-03-30T22:27:57.853631+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,27,4,4,4,2026-03-30T22:28:46.080191+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,27,5,3,3,2026-03-30T22:29:55.819987+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,27,6,4,4,2026-03-30T22:30:14.792974+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,27,7,4,4,2026-03-30T22:31:28.736667+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,27,8,4,4,2026-03-30T22:32:26.622061+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,27,9,4,4,2026-03-30T22:34:13.622061+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,27,10,4,4,2026-03-30T22:35:28.573463+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,28,1,1,1,2026-03-30T22:35:43.121404+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,28,2,1,1,2026-03-30T22:35:51.359780+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,28,3,1,1,2026-03-30T22:36:20.082781+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,28,4,1,1,2026-03-30T22:36:50.303262+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,28,5,1,1,2026-03-30T22:37:19.164884+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,28,6,1,1,2026-03-30T22:38:14.368414+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,28,7,1,1,2026-03-30T22:38:29.414301+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,28,8,1,1,2026-03-30T22:38:47.378523+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,28,9,1,1,2026-03-30T22:38:58.748738+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,28,10,1,1,2026-03-30T22:39:14.928350+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,29,1,1,1,2026-03-30T22:39:41.099048+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,29,2,1,1,2026-03-30T22:39:48.364551+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,29,3,1,1,2026-03-30T22:39:57.766996+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,29,4,1,1,2026-03-30T22:40:08.746713+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,29,5,1,1,2026-03-30T22:40:20.672886+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,29,6,1,1,2026-03-30T22:40:25.477030+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,29,7,1,1,2026-03-30T22:40:34.587214+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,29,8,1,1,2026-03-30T22:40:45.072932+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,29,9,1,1,2026-03-30T22:40:55.216781+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,29,10,1,1,2026-03-30T22:41:05.369880+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,30,1,1,1,2026-03-30T22:41:34.795786+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,30,2,1,1,2026-03-30T22:42:24.642567+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,30,3,2,2,2026-03-30T22:43:34.468428+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,30,4,1,1,2026-03-30T22:43:53.263796+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,30,5,2,2,2026-03-30T22:44:42.666921+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,30,6,1,1,2026-03-30T22:46:13.402999+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,30,7,1,1,2026-03-30T22:47:21.424453+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,30,8,1,1,2026-03-30T22:48:32.112348+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,30,9,1,1,2026-03-30T22:49:09.787915+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,30,10,1,1,2026-03-30T22:49:51.409050+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,31,1,1,1,2026-03-30T22:50:24.162218+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,31,2,1,1,2026-03-30T22:50:32.366881+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,31,3,1,1,2026-03-30T22:50:44.349297+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,31,4,1,1,2026-03-30T22:50:53.906371+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,31,5,1,1,2026-03-30T22:51:07.253887+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,31,6,3,3,2026-03-30T22:52:27.790252+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,31,7,1,1,2026-03-30T22:52:56.529008+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,31,8,1,1,2026-03-30T22:54:10.376172+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,31,9,1,1,2026-03-30T22:55:07.932032+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,31,10,1,1,2026-03-30T22:56:05.019209+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,32,1,1,1,2026-03-30T22:56:21.355696+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,32,2,1,1,2026-03-30T22:56:49.738360+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,32,3,1,1,2026-03-30T22:57:00.425150+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,32,4,1,1,2026-03-30T22:57:06.100130+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,32,5,1,1,2026-03-30T22:57:14.189495+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,32,6,1,1,2026-03-30T22:57:28.429038+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,32,7,1,1,2026-03-30T22:57:41.533894+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,32,8,1,1,2026-03-30T22:57:55.790082+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,32,9,1,1,2026-03-30T22:58:05.402398+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,32,10,1,1,2026-03-30T22:58:22.813563+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,33,1,4,4,2026-03-30T22:58:42.533033+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,33,2,4,4,2026-03-30T22:59:44.551348+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,33,3,5,5,2026-03-30T23:00:08.123816+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,33,4,4,4,2026-03-30T23:00:58.806860+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,33,5,4,4,2026-03-30T23:01:33.409856+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,33,6,4,4,2026-03-30T23:02:23.575466+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,33,7,5,5,2026-03-30T23:02:35.032007+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,33,8,5,5,2026-03-30T23:02:44.963465+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,33,9,4,4,2026-03-30T23:04:10.165178+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,33,10,4,4,2026-03-30T23:05:11.736214+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,34,1,1,1,2026-03-30T23:05:23.480754+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,34,2,1,1,2026-03-30T23:06:00.142848+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,34,3,1,1,2026-03-30T23:06:10.075051+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,34,4,1,1,2026-03-30T23:06:15.737143+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,34,5,1,1,2026-03-30T23:06:28.456522+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,34,6,1,1,2026-03-30T23:06:35.114215+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,34,7,1,1,2026-03-30T23:06:46.323806+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,34,8,1,1,2026-03-30T23:07:18.071982+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,34,9,1,1,2026-03-30T23:07:29.089599+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,34,10,1,1,2026-03-30T23:07:40.826771+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,35,1,5,5,2026-03-30T23:08:02.512265+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,35,2,4,4,2026-03-30T23:08:28.916422+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,35,3,4,4,2026-03-30T23:09:01.803585+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,35,4,5,5,2026-03-30T23:09:20.755661+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,35,5,5,5,2026-03-30T23:09:29.561821+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,35,6,5,5,2026-03-30T23:09:39.267651+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,35,7,5,5,2026-03-30T23:09:48.675471+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,35,8,5,5,2026-03-30T23:10:10.105844+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,35,9,5,5,2026-03-30T23:10:38.576999+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,35,10,5,5,2026-03-30T23:10:50.720734+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,36,1,3,3,2026-03-30T23:11:42.001185+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,36,2,3,3,2026-03-30T23:12:40.699611+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,36,3,3,3,2026-03-30T23:15:11.104591+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,36,4,5,5,2026-03-30T23:15:24.165166+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,36,5,4,4,2026-03-30T23:16:34.940049+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,36,6,4,4,2026-03-30T23:17:31.691043+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,36,7,4,4,2026-03-30T23:18:36.465848+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,36,8,3,3,2026-03-30T23:20:32.816043+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,36,9,4,4,2026-03-30T23:21:37.466366+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,36,10,4,4,2026-03-30T23:22:28.449997+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,37,1,5,5,2026-03-30T23:22:36.503021+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,37,2,5,5,2026-03-30T23:23:30.484656+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,37,3,5,5,2026-03-30T23:23:38.570860+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,37,4,5,5,2026-03-30T23:23:48.195420+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,37,5,5,5,2026-03-30T23:23:54.757990+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,37,6,4,4,2026-03-30T23:24:46.624052+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,37,7,5,5,2026-03-30T23:25:21.880909+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,37,8,5,5,2026-03-30T23:25:38.600980+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,37,9,5,5,2026-03-30T23:25:53.980721+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,37,10,5,5,2026-03-30T23:26:09.136006+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,38,1,1,1,2026-03-30T23:26:19.975265+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,38,2,1,1,2026-03-30T23:26:32.856673+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,38,3,1,1,2026-03-30T23:26:53.382501+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,38,4,1,1,2026-03-30T23:27:07.364634+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,38,5,1,1,2026-03-30T23:27:12.980203+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,38,6,1,1,2026-03-30T23:27:18.324682+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,38,7,1,1,2026-03-30T23:27:28.681476+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,38,8,1,1,2026-03-30T23:27:40.388855+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,38,9,1,1,2026-03-30T23:27:50.067549+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,38,10,1,1,2026-03-30T23:27:58.910215+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,39,1,1,1,2026-03-30T23:28:07.505901+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,39,2,1,1,2026-03-30T23:28:20.533776+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,39,3,1,1,2026-03-30T23:28:29.303331+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,39,4,1,1,2026-03-30T23:28:35.839802+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,39,5,1,1,2026-03-30T23:28:44.351473+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,39,6,1,1,2026-03-30T23:28:53.111480+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,39,7,1,1,2026-03-30T23:29:01.933690+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,39,8,1,1,2026-03-30T23:29:11.011274+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,39,9,1,1,2026-03-30T23:29:22.676977+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,39,10,1,1,2026-03-30T23:29:30.936423+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,40,1,2,2,2026-03-30T23:30:11.762773+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,40,2,3,3,2026-03-30T23:31:18.355676+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,40,3,3,3,2026-03-30T23:32:05.045264+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,40,4,3,3,2026-03-30T23:32:57.790310+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,40,5,3,3,2026-03-30T23:34:18.883274+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,40,6,2,2,2026-03-30T23:35:31.378586+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,40,7,3,3,2026-03-30T23:36:31.297455+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,40,8,3,3,2026-03-30T23:37:49.716381+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,40,9,3,3,2026-03-30T23:39:06.268155+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,40,10,3,3,2026-03-30T23:39:57.847323+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,41,1,4,4,2026-03-30T23:40:48.301569+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,41,2,3,3,2026-03-30T23:41:57.011311+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,41,3,3,3,2026-03-30T23:43:05.966454+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,41,4,3,3,2026-03-30T23:44:38.798125+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,41,5,3,3,2026-03-30T23:45:53.366778+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,41,6,3,3,2026-03-30T23:47:34.635174+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,41,7,3,3,2026-03-30T23:49:03.398124+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,41,8,3,3,2026-03-30T23:50:03.124859+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,41,9,3,3,2026-03-30T23:51:14.913699+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,41,10,3,3,2026-03-30T23:52:55.747114+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,42,1,1,1,2026-03-30T23:53:06.113082+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,42,2,1,1,2026-03-30T23:53:16.646699+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,42,3,1,1,2026-03-30T23:53:30.283437+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,42,4,1,1,2026-03-30T23:54:11.409934+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,42,5,1,1,2026-03-30T23:54:25.746300+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,42,6,1,1,2026-03-30T23:54:30.336158+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,42,7,1,1,2026-03-30T23:55:34.972074+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,42,8,1,1,2026-03-30T23:55:41.155505+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,42,9,1,1,2026-03-30T23:55:57.640140+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,42,10,1,1,2026-03-30T23:56:02.554011+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,43,1,4,4,2026-03-30T23:56:50.792023+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,43,2,4,4,2026-03-30T23:58:01.451501+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,43,3,4,4,2026-03-30T23:58:43.827837+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,43,4,3,3,2026-03-30T23:59:34.016252+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,43,5,4,4,2026-03-31T00:00:55.616142+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,43,6,4,4,2026-03-31T00:01:59.351063+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,43,7,3,3,2026-03-31T00:02:58.822159+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,43,8,3,3,2026-03-31T00:03:51.349297+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,43,9,3,3,2026-03-31T00:04:44.502228+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,43,10,4,4,2026-03-31T00:21:52.538207+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,44,1,1,1,2026-03-31T00:22:00.904757+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,44,2,1,1,2026-03-31T00:22:10.462124+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,44,3,1,1,2026-03-31T00:22:17.623786+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,44,4,1,1,2026-03-31T00:22:23.294517+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,44,5,1,1,2026-03-31T00:22:29.414801+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,44,6,1,1,2026-03-31T00:22:38.188466+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,44,7,1,1,2026-03-31T00:22:47.362403+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,44,8,1,1,2026-03-31T00:22:55.222682+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,44,9,1,1,2026-03-31T00:23:03.835847+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,44,10,1,1,2026-03-31T00:23:10.078531+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,45,1,4,4,2026-03-31T00:23:56.022587+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,45,2,4,4,2026-03-31T00:24:29.712849+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,45,3,4,4,2026-03-31T00:25:21.015457+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,45,4,4,4,2026-03-31T00:25:38.079548+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,45,5,4,4,2026-03-31T00:26:38.977934+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,45,6,4,4,2026-03-31T00:27:19.765088+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,45,7,4,4,2026-03-31T00:28:01.031991+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,45,8,4,4,2026-03-31T00:29:35.097978+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,45,9,4,4,2026-03-31T00:30:22.200906+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,45,10,4,4,2026-03-31T00:31:06.959046+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,46,1,4,4,2026-03-31T00:31:50.473712+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,46,2,3,3,2026-03-31T00:33:04.737665+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,46,3,3,3,2026-03-31T00:33:46.594823+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,46,4,3,3,2026-03-31T00:34:54.697286+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,46,5,3,3,2026-03-31T00:35:41.688563+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,46,6,4,4,2026-03-31T00:36:13.841869+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,46,7,3,3,2026-03-31T00:36:57.979517+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,46,8,3,3,2026-03-31T00:37:53.915836+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,46,9,4,4,2026-03-31T00:38:47.591050+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,46,10,4,4,2026-03-31T00:39:36.099338+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,47,1,4,4,2026-03-31T00:40:05.854605+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,47,2,4,4,2026-03-31T00:40:44.646159+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,47,3,4,4,2026-03-31T00:41:20.071470+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,47,4,4,4,2026-03-31T00:41:57.997614+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,47,5,4,4,2026-03-31T00:42:27.798424+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,47,6,5,5,2026-03-31T00:42:42.461245+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,47,7,5,5,2026-03-31T00:42:59.910879+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,47,8,4,4,2026-03-31T00:43:34.100348+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,47,9,4,4,2026-03-31T00:43:56.265065+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,47,10,4,4,2026-03-31T00:44:08.831180+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,48,1,4,4,2026-03-31T00:44:46.077839+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,48,2,5,5,2026-03-31T00:45:04.447670+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,48,3,4,4,2026-03-31T00:46:14.363400+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,48,4,4,4,2026-03-31T00:46:39.894920+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,48,5,4,4,2026-03-31T00:47:12.636280+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,48,6,4,4,2026-03-31T00:47:52.049270+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,48,7,4,4,2026-03-31T00:48:07.737781+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,48,8,4,4,2026-03-31T00:48:35.870277+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,48,9,5,5,2026-03-31T00:49:03.000202+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,48,10,4,4,2026-03-31T00:49:42.411726+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,49,1,1,1,2026-03-31T00:49:49.130270+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,49,2,1,1,2026-03-31T00:49:55.161080+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,49,3,1,1,2026-03-31T00:49:59.970289+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,49,4,1,1,2026-03-31T00:50:08.246498+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,49,5,1,1,2026-03-31T00:50:16.047291+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,49,6,1,1,2026-03-31T00:50:21.966917+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,49,7,1,1,2026-03-31T00:50:28.581584+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,49,8,1,1,2026-03-31T00:50:35.405936+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,49,9,1,1,2026-03-31T00:50:40.652678+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,49,10,1,1,2026-03-31T00:50:47.268350+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,50,1,5,5,2026-03-31T00:50:51.686012+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,50,2,5,5,2026-03-31T00:50:59.521443+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,50,3,5,5,2026-03-31T00:51:04.279706+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,50,4,5,5,2026-03-31T00:51:30.139313+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,50,5,5,5,2026-03-31T00:51:38.515963+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,50,6,4,4,2026-03-31T00:52:57.237866+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,50,7,5,5,2026-03-31T00:53:21.005977+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,50,8,5,5,2026-03-31T00:53:43.226133+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,50,9,4,4,2026-03-31T00:54:19.970885+00:00,1.0,success,,True
qwen/qwen3.5-397b-a17b,50,10,5,5,2026-03-31T00:54:46.276311+00:00,1.0,success,,True
