model,item_number,repetition,raw_response,parsed_response,timestamp,temperature,status,error_message,is_valid
moonshotai/kimi-k2.5,27,5, 3,3,2026-03-30T16:59:39.436759+00:00,1.0,success,,True
moonshotai/kimi-k2.5,27,6, 1,1,2026-03-30T16:59:57.714798+00:00,1.0,success,,True
moonshotai/kimi-k2.5,27,7,1,1,2026-03-30T17:00:21.057905+00:00,1.0,success,,True
moonshotai/kimi-k2.5,27,8,4,4,2026-03-30T17:00:41.072644+00:00,1.0,success,,True
moonshotai/kimi-k2.5,27,9,4,4,2026-03-30T17:00:58.414230+00:00,1.0,success,,True
moonshotai/kimi-k2.5,27,10,1,1,2026-03-30T17:01:26.952245+00:00,1.0,success,,True
moonshotai/kimi-k2.5,28,1,1,1,2026-03-30T17:01:50.550727+00:00,1.0,success,,True
moonshotai/kimi-k2.5,28,2,1,1,2026-03-30T17:02:16.978312+00:00,1.0,success,,True
moonshotai/kimi-k2.5,28,3, 1,1,2026-03-30T17:02:26.690233+00:00,1.0,success,,True
moonshotai/kimi-k2.5,28,4, 1,1,2026-03-30T17:02:38.681857+00:00,1.0,success,,True
moonshotai/kimi-k2.5,28,5, 1,1,2026-03-30T17:02:50.139019+00:00,1.0,success,,True
moonshotai/kimi-k2.5,28,6, 2,2,2026-03-30T17:03:08.195503+00:00,1.0,success,,True
moonshotai/kimi-k2.5,28,7, 2,2,2026-03-30T17:03:42.761445+00:00,1.0,success,,True
moonshotai/kimi-k2.5,28,8, 1,1,2026-03-30T17:03:53.733059+00:00,1.0,success,,True
moonshotai/kimi-k2.5,28,9, 2,2,2026-03-30T17:04:04.187652+00:00,1.0,success,,True
moonshotai/kimi-k2.5,28,10, 1,1,2026-03-30T17:04:24.154416+00:00,1.0,success,,True
moonshotai/kimi-k2.5,29,1,1,1,2026-03-30T17:04:34.469887+00:00,1.0,success,,True
moonshotai/kimi-k2.5,29,2, 1,1,2026-03-30T17:04:42.868207+00:00,1.0,success,,True
moonshotai/kimi-k2.5,29,3,1,1,2026-03-30T17:04:48.632818+00:00,1.0,success,,True
moonshotai/kimi-k2.5,29,4,1,1,2026-03-30T17:05:04.398366+00:00,1.0,success,,True
moonshotai/kimi-k2.5,29,5,1,1,2026-03-30T17:05:13.465835+00:00,1.0,success,,True
moonshotai/kimi-k2.5,29,6,1,1,2026-03-30T17:05:27.032008+00:00,1.0,success,,True
moonshotai/kimi-k2.5,29,7,1,1,2026-03-30T17:05:40.850069+00:00,1.0,success,,True
moonshotai/kimi-k2.5,29,8,1,1,2026-03-30T17:05:49.608090+00:00,1.0,success,,True
moonshotai/kimi-k2.5,29,9,1,1,2026-03-30T17:06:02.151162+00:00,1.0,success,,True
moonshotai/kimi-k2.5,29,10,1,1,2026-03-30T17:06:14.644398+00:00,1.0,success,,True
moonshotai/kimi-k2.5,30,1,1,1,2026-03-30T17:06:36.352341+00:00,1.0,success,,True
moonshotai/kimi-k2.5,30,2, 1,1,2026-03-30T17:08:06.752417+00:00,1.0,success,,True
moonshotai/kimi-k2.5,30,3,1,1,2026-03-30T17:08:32.446008+00:00,1.0,success,,True
moonshotai/kimi-k2.5,30,4,1,1,2026-03-30T17:08:51.959007+00:00,1.0,success,,True
moonshotai/kimi-k2.5,30,5,1,1,2026-03-30T17:09:15.394443+00:00,1.0,success,,True
moonshotai/kimi-k2.5,30,6,1,1,2026-03-30T17:09:39.444706+00:00,1.0,success,,True
moonshotai/kimi-k2.5,30,7,1,1,2026-03-30T17:09:56.609554+00:00,1.0,success,,True
moonshotai/kimi-k2.5,30,8,1,1,2026-03-30T17:11:10.377790+00:00,1.0,success,,True
moonshotai/kimi-k2.5,30,9,2,2,2026-03-30T17:11:34.234262+00:00,1.0,success,,True
moonshotai/kimi-k2.5,30,10,1,1,2026-03-30T17:11:52.563824+00:00,1.0,success,,True
moonshotai/kimi-k2.5,31,1, 1,1,2026-03-30T17:12:11.864032+00:00,1.0,success,,True
moonshotai/kimi-k2.5,31,2, 3,3,2026-03-30T17:12:42.229224+00:00,1.0,success,,True
moonshotai/kimi-k2.5,31,3, 3,3,2026-03-30T17:13:52.989203+00:00,1.0,success,,True
moonshotai/kimi-k2.5,31,4, 1,1,2026-03-30T17:14:10.907880+00:00,1.0,success,,True
moonshotai/kimi-k2.5,31,5, 3,3,2026-03-30T17:14:27.187787+00:00,1.0,success,,True
moonshotai/kimi-k2.5,31,6, 1,1,2026-03-30T17:14:40.501049+00:00,1.0,success,,True
moonshotai/kimi-k2.5,31,7, 1,1,2026-03-30T17:15:11.426412+00:00,1.0,success,,True
moonshotai/kimi-k2.5,31,8, 1,1,2026-03-30T17:15:26.917382+00:00,1.0,success,,True
moonshotai/kimi-k2.5,31,9, 1,1,2026-03-30T17:16:46.590483+00:00,1.0,success,,True
moonshotai/kimi-k2.5,31,10, 4,4,2026-03-30T17:17:05.357061+00:00,1.0,success,,True
moonshotai/kimi-k2.5,32,1, 1,1,2026-03-30T17:17:15.095543+00:00,1.0,success,,True
moonshotai/kimi-k2.5,32,2, 1,1,2026-03-30T17:19:24.374011+00:00,1.0,success,,True
moonshotai/kimi-k2.5,32,3, 1,1,2026-03-30T17:19:46.779207+00:00,1.0,success,,True
moonshotai/kimi-k2.5,32,4,1,1,2026-03-30T17:20:14.019985+00:00,1.0,success,,True
moonshotai/kimi-k2.5,32,5,1,1,2026-03-30T17:20:34.090224+00:00,1.0,success,,True
moonshotai/kimi-k2.5,32,6,1,1,2026-03-30T17:21:11.357496+00:00,1.0,success,,True
moonshotai/kimi-k2.5,32,7,1,1,2026-03-30T17:21:50.872480+00:00,1.0,success,,True
moonshotai/kimi-k2.5,32,8,1,1,2026-03-30T17:22:04.649631+00:00,1.0,success,,True
moonshotai/kimi-k2.5,32,9,1,1,2026-03-30T17:22:50.079046+00:00,1.0,success,,True
moonshotai/kimi-k2.5,32,10,1,1,2026-03-30T17:23:14.475828+00:00,1.0,success,,True
moonshotai/kimi-k2.5,33,1, 4,4,2026-03-30T17:24:23.363395+00:00,1.0,success,,True
moonshotai/kimi-k2.5,33,2, 4,4,2026-03-30T17:24:59.169141+00:00,1.0,success,,True
moonshotai/kimi-k2.5,33,3, 4,4,2026-03-30T17:25:50.861804+00:00,1.0,success,,True
moonshotai/kimi-k2.5,33,4, 4,4,2026-03-30T17:26:18.356443+00:00,1.0,success,,True
moonshotai/kimi-k2.5,33,5, 4,4,2026-03-30T17:26:28.819321+00:00,1.0,success,,True
moonshotai/kimi-k2.5,33,6, 4,4,2026-03-30T17:26:36.694498+00:00,1.0,success,,True
moonshotai/kimi-k2.5,33,7, 5,5,2026-03-30T17:26:42.938724+00:00,1.0,success,,True
moonshotai/kimi-k2.5,33,8, 4,4,2026-03-30T17:26:53.011196+00:00,1.0,success,,True
moonshotai/kimi-k2.5,33,9, 5,5,2026-03-30T17:27:00.532019+00:00,1.0,success,,True
moonshotai/kimi-k2.5,33,10, 4,4,2026-03-30T17:27:05.288807+00:00,1.0,success,,True
moonshotai/kimi-k2.5,34,1,1,1,2026-03-30T17:27:12.863228+00:00,1.0,success,,True
moonshotai/kimi-k2.5,34,2,1,1,2026-03-30T17:27:23.688564+00:00,1.0,success,,True
moonshotai/kimi-k2.5,34,3,1,1,2026-03-30T17:27:35.870172+00:00,1.0,success,,True
moonshotai/kimi-k2.5,34,4,1,1,2026-03-30T17:27:52.712141+00:00,1.0,success,,True
moonshotai/kimi-k2.5,34,5,1,1,2026-03-30T17:28:03.140756+00:00,1.0,success,,True
moonshotai/kimi-k2.5,34,6,1,1,2026-03-30T17:28:16.559765+00:00,1.0,success,,True
moonshotai/kimi-k2.5,34,7,1,1,2026-03-30T17:28:30.251551+00:00,1.0,success,,True
moonshotai/kimi-k2.5,34,8,1,1,2026-03-30T17:28:47.145048+00:00,1.0,success,,True
moonshotai/kimi-k2.5,34,9,1,1,2026-03-30T17:29:06.394673+00:00,1.0,success,,True
moonshotai/kimi-k2.5,34,10,1,1,2026-03-30T17:29:27.386437+00:00,1.0,success,,True
moonshotai/kimi-k2.5,35,1, 4,4,2026-03-30T17:30:00.871131+00:00,1.0,success,,True
moonshotai/kimi-k2.5,35,2, 5,5,2026-03-30T17:30:13.877863+00:00,1.0,success,,True
moonshotai/kimi-k2.5,35,3,5,5,2026-03-30T17:30:44.471196+00:00,1.0,success,,True
moonshotai/kimi-k2.5,35,4, 5,5,2026-03-30T17:31:30.274533+00:00,1.0,success,,True
moonshotai/kimi-k2.5,35,5, 4,4,2026-03-30T17:32:12.149800+00:00,1.0,success,,True
moonshotai/kimi-k2.5,35,6, 5,5,2026-03-30T17:32:38.874494+00:00,1.0,success,,True
moonshotai/kimi-k2.5,35,7, 5,5,2026-03-30T17:33:16.150407+00:00,1.0,success,,True
moonshotai/kimi-k2.5,35,8, 5,5,2026-03-30T17:33:25.676053+00:00,1.0,success,,True
moonshotai/kimi-k2.5,35,9, 5,5,2026-03-30T17:33:43.799143+00:00,1.0,success,,True
moonshotai/kimi-k2.5,35,10, 4,4,2026-03-30T17:34:30.181518+00:00,1.0,success,,True
moonshotai/kimi-k2.5,36,1,4,4,2026-03-30T17:34:44.656833+00:00,1.0,success,,True
moonshotai/kimi-k2.5,36,2,4,4,2026-03-30T17:36:01.241372+00:00,1.0,success,,True
moonshotai/kimi-k2.5,36,3,4,4,2026-03-30T17:36:21.294221+00:00,1.0,success,,True
moonshotai/kimi-k2.5,36,4,4,4,2026-03-30T17:37:11.168432+00:00,1.0,success,,True
moonshotai/kimi-k2.5,36,5,4,4,2026-03-30T17:37:31.638052+00:00,1.0,success,,True
moonshotai/kimi-k2.5,36,6,4,4,2026-03-30T17:38:59.478764+00:00,1.0,success,,True
moonshotai/kimi-k2.5,36,7,4,4,2026-03-30T17:39:29.291094+00:00,1.0,success,,True
moonshotai/kimi-k2.5,36,8,4,4,2026-03-30T17:39:57.943109+00:00,1.0,success,,True
moonshotai/kimi-k2.5,36,9,4,4,2026-03-30T17:40:26.637562+00:00,1.0,success,,True
moonshotai/kimi-k2.5,36,10,4,4,2026-03-30T17:40:48.818257+00:00,1.0,success,,True
moonshotai/kimi-k2.5,37,1,4,4,2026-03-30T17:41:20.236762+00:00,1.0,success,,True
moonshotai/kimi-k2.5,37,2, 4,4,2026-03-30T17:41:27.010569+00:00,1.0,success,,True
moonshotai/kimi-k2.5,37,3,4,4,2026-03-30T17:41:49.582061+00:00,1.0,success,,True
moonshotai/kimi-k2.5,37,4, 5,5,2026-03-30T17:42:01.564705+00:00,1.0,success,,True
moonshotai/kimi-k2.5,37,5, 4,4,2026-03-30T17:42:09.141006+00:00,1.0,success,,True
moonshotai/kimi-k2.5,37,6, 5,5,2026-03-30T17:42:17.536833+00:00,1.0,success,,True
moonshotai/kimi-k2.5,37,7, 4,4,2026-03-30T17:42:26.143417+00:00,1.0,success,,True
moonshotai/kimi-k2.5,37,8, 5,5,2026-03-30T17:42:42.629085+00:00,1.0,success,,True
moonshotai/kimi-k2.5,37,9, 5,5,2026-03-30T17:42:59.205853+00:00,1.0,success,,True
moonshotai/kimi-k2.5,37,10, 5,5,2026-03-30T17:43:05.453405+00:00,1.0,success,,True
moonshotai/kimi-k2.5,38,1,1,1,2026-03-30T17:43:16.675475+00:00,1.0,success,,True
moonshotai/kimi-k2.5,38,2, 1,1,2026-03-30T17:43:33.744318+00:00,1.0,success,,True
moonshotai/kimi-k2.5,38,3, 1,1,2026-03-30T17:43:46.817169+00:00,1.0,success,,True
moonshotai/kimi-k2.5,38,4, 1,1,2026-03-30T17:44:06.510211+00:00,1.0,success,,True
moonshotai/kimi-k2.5,38,5, 1,1,2026-03-30T17:44:40.303668+00:00,1.0,success,,True
moonshotai/kimi-k2.5,38,6, 1,1,2026-03-30T17:44:46.468153+00:00,1.0,success,,True
moonshotai/kimi-k2.5,38,7, 1,1,2026-03-30T22:02:06.719215+00:00,1.0,success,,True
moonshotai/kimi-k2.5,38,8, 1,1,2026-03-30T17:45:28.431599+00:00,1.0,success,,True
moonshotai/kimi-k2.5,38,9, 1,1,2026-03-30T17:45:36.623884+00:00,1.0,success,,True
moonshotai/kimi-k2.5,38,10, 1,1,2026-03-30T17:46:04.134335+00:00,1.0,success,,True
moonshotai/kimi-k2.5,39,1,1,1,2026-03-30T17:46:18.883331+00:00,1.0,success,,True
moonshotai/kimi-k2.5,39,2,1,1,2026-03-30T17:46:31.201998+00:00,1.0,success,,True
moonshotai/kimi-k2.5,39,3, 1,1,2026-03-30T17:46:39.821363+00:00,1.0,success,,True
moonshotai/kimi-k2.5,39,4,1,1,2026-03-30T17:46:50.456436+00:00,1.0,success,,True
moonshotai/kimi-k2.5,39,5,1,1,2026-03-30T17:47:04.689268+00:00,1.0,success,,True
moonshotai/kimi-k2.5,39,6,1,1,2026-03-30T17:47:17.255796+00:00,1.0,success,,True
moonshotai/kimi-k2.5,39,7,1,1,2026-03-30T17:47:30.595951+00:00,1.0,success,,True
moonshotai/kimi-k2.5,39,8,1,1,2026-03-30T17:47:45.035005+00:00,1.0,success,,True
moonshotai/kimi-k2.5,39,9,1,1,2026-03-30T17:47:54.967388+00:00,1.0,success,,True
moonshotai/kimi-k2.5,39,10,1,1,2026-03-30T17:48:02.155188+00:00,1.0,success,,True
moonshotai/kimi-k2.5,40,1, 4,4,2026-03-30T17:49:00.607229+00:00,1.0,success,,True
moonshotai/kimi-k2.5,40,2, 3,3,2026-03-30T17:50:46.079815+00:00,1.0,success,,True
moonshotai/kimi-k2.5,40,3, 4,4,2026-03-30T17:52:37.453396+00:00,1.0,success,,True
moonshotai/kimi-k2.5,40,4, 2,2,2026-03-30T17:53:25.509907+00:00,1.0,success,,True
moonshotai/kimi-k2.5,40,5, 4,4,2026-03-30T17:53:34.732268+00:00,1.0,success,,True
moonshotai/kimi-k2.5,40,6, 2,2,2026-03-30T17:53:41.118398+00:00,1.0,success,,True
moonshotai/kimi-k2.5,40,7, 4,4,2026-03-30T17:53:49.276037+00:00,1.0,success,,True
moonshotai/kimi-k2.5,40,8,4,4,2026-03-30T22:02:32.353254+00:00,1.0,success,,True
moonshotai/kimi-k2.5,40,9, 4,4,2026-03-30T17:54:27.162151+00:00,1.0,success,,True
moonshotai/kimi-k2.5,40,10, 2,2,2026-03-30T17:54:53.071498+00:00,1.0,success,,True
moonshotai/kimi-k2.5,41,1, 4,4,2026-03-30T17:55:12.784673+00:00,1.0,success,,True
moonshotai/kimi-k2.5,41,2,4,4,2026-03-30T17:55:29.983023+00:00,1.0,success,,True
moonshotai/kimi-k2.5,41,3,3,3,2026-03-30T17:57:22.884610+00:00,1.0,success,,True
moonshotai/kimi-k2.5,41,4,3,3,2026-03-30T17:57:52.761509+00:00,1.0,success,,True
moonshotai/kimi-k2.5,41,5,3,3,2026-03-30T17:58:37.150290+00:00,1.0,success,,True
moonshotai/kimi-k2.5,41,6,3,3,2026-03-30T17:59:31.192366+00:00,1.0,success,,True
moonshotai/kimi-k2.5,41,7,3,3,2026-03-30T17:59:57.302018+00:00,1.0,success,,True
moonshotai/kimi-k2.5,41,8,3,3,2026-03-30T18:00:13.072163+00:00,1.0,success,,True
moonshotai/kimi-k2.5,41,9,3,3,2026-03-30T18:00:33.654625+00:00,1.0,success,,True
moonshotai/kimi-k2.5,41,10,4,4,2026-03-30T18:00:55.774118+00:00,1.0,success,,True
moonshotai/kimi-k2.5,42,1,2,2,2026-03-30T18:01:30.951541+00:00,1.0,success,,True
moonshotai/kimi-k2.5,42,2,1,1,2026-03-30T18:02:41.047113+00:00,1.0,success,,True
moonshotai/kimi-k2.5,42,3, 1,1,2026-03-30T18:02:47.562297+00:00,1.0,success,,True
moonshotai/kimi-k2.5,42,4,1,1,2026-03-30T18:03:09.015185+00:00,1.0,success,,True
moonshotai/kimi-k2.5,42,5,1,1,2026-03-30T18:03:32.949433+00:00,1.0,success,,True
moonshotai/kimi-k2.5,42,6,1,1,2026-03-30T18:03:44.317411+00:00,1.0,success,,True
moonshotai/kimi-k2.5,42,7,1,1,2026-03-30T18:04:33.454200+00:00,1.0,success,,True
moonshotai/kimi-k2.5,42,8,1,1,2026-03-30T18:05:22.153384+00:00,1.0,success,,True
moonshotai/kimi-k2.5,42,9,1,1,2026-03-30T18:05:46.670767+00:00,1.0,success,,True
moonshotai/kimi-k2.5,42,10,1,1,2026-03-30T18:06:11.985503+00:00,1.0,success,,True
moonshotai/kimi-k2.5,43,1, 1,1,2026-03-30T18:06:29.390571+00:00,1.0,success,,True
moonshotai/kimi-k2.5,43,2,4,4,2026-03-30T18:07:00.989310+00:00,1.0,success,,True
moonshotai/kimi-k2.5,43,3, 1,1,2026-03-30T22:04:41.241842+00:00,1.0,success,,True
moonshotai/kimi-k2.5,43,4,4,4,2026-03-30T18:08:25.222076+00:00,1.0,success,,True
moonshotai/kimi-k2.5,43,5,3,3,2026-03-30T18:09:45.506291+00:00,1.0,success,,True
moonshotai/kimi-k2.5,43,6,1,1,2026-03-30T18:10:36.339420+00:00,1.0,success,,True
moonshotai/kimi-k2.5,43,7,4,4,2026-03-30T18:11:04.238932+00:00,1.0,success,,True
moonshotai/kimi-k2.5,43,8,4,4,2026-03-30T18:11:27.138557+00:00,1.0,success,,True
moonshotai/kimi-k2.5,43,9,1,1,2026-03-30T18:11:45.768181+00:00,1.0,success,,True
moonshotai/kimi-k2.5,43,10,1,1,2026-03-30T18:12:05.268321+00:00,1.0,success,,True
moonshotai/kimi-k2.5,44,1, 1,1,2026-03-30T18:12:20.566612+00:00,1.0,success,,True
moonshotai/kimi-k2.5,44,2,1,1,2026-03-30T18:12:48.657409+00:00,1.0,success,,True
moonshotai/kimi-k2.5,44,3, 1,1,2026-03-30T18:13:07.437056+00:00,1.0,success,,True
moonshotai/kimi-k2.5,44,4, 1,1,2026-03-30T18:13:17.766467+00:00,1.0,success,,True
moonshotai/kimi-k2.5,44,5, 1,1,2026-03-30T18:13:38.001723+00:00,1.0,success,,True
moonshotai/kimi-k2.5,44,6, 1,1,2026-03-30T18:13:51.927473+00:00,1.0,success,,True
moonshotai/kimi-k2.5,44,7, 1,1,2026-03-30T18:13:57.605888+00:00,1.0,success,,True
moonshotai/kimi-k2.5,44,8, 1,1,2026-03-30T18:14:12.962380+00:00,1.0,success,,True
moonshotai/kimi-k2.5,44,9, 1,1,2026-03-30T18:14:24.224391+00:00,1.0,success,,True
moonshotai/kimi-k2.5,44,10, 1,1,2026-03-30T18:14:35.699465+00:00,1.0,success,,True
moonshotai/kimi-k2.5,45,1,1,1,2026-03-30T18:15:07.437242+00:00,1.0,success,,True
moonshotai/kimi-k2.5,45,2,4,4,2026-03-30T18:16:36.734281+00:00,1.0,success,,True
moonshotai/kimi-k2.5,45,3, 4,4,2026-03-30T18:18:15.957934+00:00,1.0,success,,True
moonshotai/kimi-k2.5,45,4, 4,4,2026-03-30T18:21:08.450519+00:00,1.0,success,,True
moonshotai/kimi-k2.5,45,5,4,4,2026-03-30T18:21:22.890690+00:00,1.0,success,,True
moonshotai/kimi-k2.5,45,6,4,4,2026-03-30T18:21:42.506991+00:00,1.0,success,,True
moonshotai/kimi-k2.5,45,7,4,4,2026-03-30T18:22:06.253668+00:00,1.0,success,,True
moonshotai/kimi-k2.5,45,8,1,1,2026-03-30T18:22:31.241606+00:00,1.0,success,,True
moonshotai/kimi-k2.5,45,9,4,4,2026-03-30T18:22:56.297157+00:00,1.0,success,,True
moonshotai/kimi-k2.5,45,10,4,4,2026-03-30T18:23:14.173086+00:00,1.0,success,,True
moonshotai/kimi-k2.5,46,1, 3,3,2026-03-30T18:24:39.775017+00:00,1.0,success,,True
moonshotai/kimi-k2.5,46,2, 3,3,2026-03-30T18:25:53.438711+00:00,1.0,success,,True
moonshotai/kimi-k2.5,46,3, 1,1,2026-03-30T18:26:14.057676+00:00,1.0,success,,True
moonshotai/kimi-k2.5,46,4, 3,3,2026-03-30T18:26:32.291500+00:00,1.0,success,,True
moonshotai/kimi-k2.5,46,5, 3,3,2026-03-30T18:26:50.337429+00:00,1.0,success,,True
moonshotai/kimi-k2.5,46,6,4,4,2026-03-30T22:05:58.353173+00:00,1.0,success,,True
moonshotai/kimi-k2.5,46,7, 3,3,2026-03-30T18:29:30.908280+00:00,1.0,success,,True
moonshotai/kimi-k2.5,46,8, 3,3,2026-03-30T18:30:24.835264+00:00,1.0,success,,True
moonshotai/kimi-k2.5,46,9, 3,3,2026-03-30T18:30:45.325559+00:00,1.0,success,,True
moonshotai/kimi-k2.5,46,10, 3,3,2026-03-30T18:31:27.922922+00:00,1.0,success,,True
moonshotai/kimi-k2.5,47,1, 4,4,2026-03-30T18:31:42.157894+00:00,1.0,success,,True
moonshotai/kimi-k2.5,47,2,4,4,2026-03-30T18:32:04.172451+00:00,1.0,success,,True
moonshotai/kimi-k2.5,47,3, 4,4,2026-03-30T18:32:10.522538+00:00,1.0,success,,True
moonshotai/kimi-k2.5,47,4, 4,4,2026-03-30T18:32:38.884725+00:00,1.0,success,,True
moonshotai/kimi-k2.5,47,5, 4,4,2026-03-30T22:06:11.025535+00:00,1.0,success,,True
moonshotai/kimi-k2.5,47,6,4,4,2026-03-30T18:33:41.381822+00:00,1.0,success,,True
moonshotai/kimi-k2.5,47,7, 4,4,2026-03-30T18:34:25.821555+00:00,1.0,success,,True
moonshotai/kimi-k2.5,47,8, 4,4,2026-03-30T18:35:12.210203+00:00,1.0,success,,True
moonshotai/kimi-k2.5,47,9, 4,4,2026-03-30T18:35:53.541311+00:00,1.0,success,,True
moonshotai/kimi-k2.5,47,10, 4,4,2026-03-30T18:36:25.348006+00:00,1.0,success,,True
moonshotai/kimi-k2.5,48,1,4,4,2026-03-30T18:36:52.048693+00:00,1.0,success,,True
moonshotai/kimi-k2.5,48,2,4,4,2026-03-30T18:37:23.804346+00:00,1.0,success,,True
moonshotai/kimi-k2.5,48,3, 4,4,2026-03-30T18:37:39.587779+00:00,1.0,success,,True
moonshotai/kimi-k2.5,48,4, 4,4,2026-03-30T18:37:50.137197+00:00,1.0,success,,True
moonshotai/kimi-k2.5,48,5, 4,4,2026-03-30T18:39:15.639088+00:00,1.0,success,,True
moonshotai/kimi-k2.5,48,6, 4,4,2026-03-30T18:39:51.888441+00:00,1.0,success,,True
moonshotai/kimi-k2.5,48,7, 4,4,2026-03-30T18:40:33.542183+00:00,1.0,success,,True
moonshotai/kimi-k2.5,48,8, 4,4,2026-03-30T18:41:07.845220+00:00,1.0,success,,True
moonshotai/kimi-k2.5,48,9, 4,4,2026-03-30T18:41:32.525941+00:00,1.0,success,,True
moonshotai/kimi-k2.5,48,10, 4,4,2026-03-30T18:41:59.000955+00:00,1.0,success,,True
moonshotai/kimi-k2.5,49,1, 1,1,2026-03-30T18:42:23.930131+00:00,1.0,success,,True
moonshotai/kimi-k2.5,49,2, 1,1,2026-03-30T18:42:44.422391+00:00,1.0,success,,True
moonshotai/kimi-k2.5,49,3, 1,1,2026-03-30T18:43:01.419128+00:00,1.0,success,,True
moonshotai/kimi-k2.5,49,4, 1,1,2026-03-30T18:43:28.271331+00:00,1.0,success,,True
moonshotai/kimi-k2.5,49,5, 1,1,2026-03-30T18:43:59.762747+00:00,1.0,success,,True
moonshotai/kimi-k2.5,49,6, 1,1,2026-03-30T18:44:30.809494+00:00,1.0,success,,True
moonshotai/kimi-k2.5,49,7, 1,1,2026-03-30T18:44:53.432508+00:00,1.0,success,,True
moonshotai/kimi-k2.5,49,8, 1,1,2026-03-30T18:45:15.967209+00:00,1.0,success,,True
moonshotai/kimi-k2.5,49,9, 1,1,2026-03-30T18:45:28.879323+00:00,1.0,success,,True
moonshotai/kimi-k2.5,49,10, 1,1,2026-03-30T18:45:59.386624+00:00,1.0,success,,True
moonshotai/kimi-k2.5,50,1, 4,4,2026-03-30T18:46:16.612241+00:00,1.0,success,,True
moonshotai/kimi-k2.5,50,2, 4,4,2026-03-30T18:46:34.359847+00:00,1.0,success,,True
moonshotai/kimi-k2.5,50,3, 4,4,2026-03-30T18:46:41.775742+00:00,1.0,success,,True
moonshotai/kimi-k2.5,50,4, 4,4,2026-03-30T18:46:47.168562+00:00,1.0,success,,True
moonshotai/kimi-k2.5,50,5, 4,4,2026-03-30T18:46:55.680802+00:00,1.0,success,,True
moonshotai/kimi-k2.5,50,6, 4,4,2026-03-30T18:47:04.125169+00:00,1.0,success,,True
moonshotai/kimi-k2.5,50,7, 4,4,2026-03-30T18:47:13.009691+00:00,1.0,success,,True
moonshotai/kimi-k2.5,50,8, 4,4,2026-03-30T18:47:22.125097+00:00,1.0,success,,True
moonshotai/kimi-k2.5,50,9, 4,4,2026-03-30T18:47:29.293247+00:00,1.0,success,,True
moonshotai/kimi-k2.5,50,10, 4,4,2026-03-30T18:47:41.166411+00:00,1.0,success,,True
