model,item_number,repetition,raw_response,parsed_response,timestamp,temperature,status,error_message,is_valid
z-ai/glm-5,30,7,1,1,2026-03-31T04:11:46.083448+00:00,1.0,success,,True
z-ai/glm-5,30,8,1,1,2026-03-31T04:11:55.212096+00:00,1.0,success,,True
z-ai/glm-5,30,9,1,1,2026-03-31T04:12:33.218690+00:00,1.0,success,,True
z-ai/glm-5,30,10,1,1,2026-03-31T04:13:27.478335+00:00,1.0,success,,True
z-ai/glm-5,31,1,4,4,2026-03-31T04:14:24.624961+00:00,1.0,success,,True
z-ai/glm-5,31,2,4,4,2026-03-31T04:14:58.712884+00:00,1.0,success,,True
z-ai/glm-5,31,3,1,1,2026-03-31T04:16:00.466839+00:00,1.0,success,,True
z-ai/glm-5,31,4,1,1,2026-03-31T04:17:04.437698+00:00,1.0,success,,True
z-ai/glm-5,31,5,4,4,2026-03-31T04:17:33.958671+00:00,1.0,success,,True
z-ai/glm-5,31,6,1,1,2026-03-31T04:18:06.923474+00:00,1.0,success,,True
z-ai/glm-5,31,7,4,4,2026-03-31T04:18:43.309380+00:00,1.0,success,,True
z-ai/glm-5,31,8,1,1,2026-03-31T04:20:22.619276+00:00,1.0,success,,True
z-ai/glm-5,31,9,4,4,2026-03-31T04:21:29.478815+00:00,1.0,success,,True
z-ai/glm-5,31,10,4,4,2026-03-31T04:22:04.654143+00:00,1.0,success,,True
z-ai/glm-5,32,1,1,1,2026-03-31T04:22:11.941290+00:00,1.0,success,,True
z-ai/glm-5,32,2,1,1,2026-03-31T04:22:25.907498+00:00,1.0,success,,True
z-ai/glm-5,32,3,1,1,2026-03-31T04:23:17.256136+00:00,1.0,success,,True
z-ai/glm-5,32,4,2,2,2026-03-31T04:23:33.684544+00:00,1.0,success,,True
z-ai/glm-5,32,5,1,1,2026-03-31T04:23:57.344495+00:00,1.0,success,,True
z-ai/glm-5,32,6,1,1,2026-03-31T04:24:10.042217+00:00,1.0,success,,True
z-ai/glm-5,32,7,1,1,2026-03-31T04:24:25.300129+00:00,1.0,success,,True
z-ai/glm-5,32,8,1,1,2026-03-31T04:24:37.383568+00:00,1.0,success,,True
z-ai/glm-5,32,9,1,1,2026-03-31T04:24:56.121331+00:00,1.0,success,,True
z-ai/glm-5,32,10,1,1,2026-03-31T04:25:11.112870+00:00,1.0,success,,True
z-ai/glm-5,33,1,5,5,2026-03-31T04:25:26.676567+00:00,1.0,success,,True
z-ai/glm-5,33,2,4,4,2026-03-31T04:25:38.485837+00:00,1.0,success,,True
z-ai/glm-5,33,3,4,4,2026-03-31T04:25:51.968570+00:00,1.0,success,,True
z-ai/glm-5,33,4,4,4,2026-03-31T04:26:04.867285+00:00,1.0,success,,True
z-ai/glm-5,33,5,5,5,2026-03-31T04:26:16.711232+00:00,1.0,success,,True
z-ai/glm-5,33,6,4,4,2026-03-31T04:26:43.800863+00:00,1.0,success,,True
z-ai/glm-5,33,7,5,5,2026-03-31T04:26:56.354442+00:00,1.0,success,,True
z-ai/glm-5,33,8,4,4,2026-03-31T04:27:12.518773+00:00,1.0,success,,True
z-ai/glm-5,33,9,4,4,2026-03-31T04:28:26.151411+00:00,1.0,success,,True
z-ai/glm-5,33,10,5,5,2026-03-31T04:28:47.342845+00:00,1.0,success,,True
z-ai/glm-5,34,1,1,1,2026-03-31T04:29:05.672871+00:00,1.0,success,,True
z-ai/glm-5,34,2,1,1,2026-03-31T04:29:19.303451+00:00,1.0,success,,True
z-ai/glm-5,34,3,1,1,2026-03-31T04:29:44.575523+00:00,1.0,success,,True
z-ai/glm-5,34,4,1,1,2026-03-31T04:30:00.901756+00:00,1.0,success,,True
z-ai/glm-5,34,5,1,1,2026-03-31T04:30:20.937221+00:00,1.0,success,,True
z-ai/glm-5,34,6,1,1,2026-03-31T04:30:30.247043+00:00,1.0,success,,True
z-ai/glm-5,34,7,1,1,2026-03-31T04:30:47.355791+00:00,1.0,success,,True
z-ai/glm-5,34,8,1,1,2026-03-31T04:31:01.580999+00:00,1.0,success,,True
z-ai/glm-5,34,9,3,3,2026-03-31T04:31:15.752718+00:00,1.0,success,,True
z-ai/glm-5,34,10,1,1,2026-03-31T04:31:34.051346+00:00,1.0,success,,True
z-ai/glm-5,35,1,5,5,2026-03-31T04:31:45.927927+00:00,1.0,success,,True
z-ai/glm-5,35,2,5,5,2026-03-31T04:32:19.338952+00:00,1.0,success,,True
z-ai/glm-5,35,3,5,5,2026-03-31T04:32:28.023790+00:00,1.0,success,,True
z-ai/glm-5,35,4,5,5,2026-03-31T04:32:40.254644+00:00,1.0,success,,True
z-ai/glm-5,35,5,5,5,2026-03-31T04:32:46.244374+00:00,1.0,success,,True
z-ai/glm-5,35,6,5,5,2026-03-31T04:32:59.045184+00:00,1.0,success,,True
z-ai/glm-5,35,7,5,5,2026-03-31T04:33:10.673664+00:00,1.0,success,,True
z-ai/glm-5,35,8,5,5,2026-03-31T04:33:21.927797+00:00,1.0,success,,True
z-ai/glm-5,35,9,5,5,2026-03-31T04:33:37.099972+00:00,1.0,success,,True
z-ai/glm-5,35,10,4,4,2026-03-31T04:33:42.378163+00:00,1.0,success,,True
z-ai/glm-5,36,1,5,5,2026-03-31T04:34:38.590039+00:00,1.0,success,,True
z-ai/glm-5,36,2,4,4,2026-03-31T04:36:02.211862+00:00,1.0,success,,True
z-ai/glm-5,36,3,4,4,2026-03-31T04:36:24.667263+00:00,1.0,success,,True
z-ai/glm-5,36,4,4,4,2026-03-31T04:36:39.953244+00:00,1.0,success,,True
z-ai/glm-5,36,5,4,4,2026-03-31T04:36:47.052991+00:00,1.0,success,,True
z-ai/glm-5,36,6,4,4,2026-03-31T04:37:11.669035+00:00,1.0,success,,True
z-ai/glm-5,36,7,4,4,2026-03-31T04:37:28.727829+00:00,1.0,success,,True
z-ai/glm-5,36,8,4,4,2026-03-31T04:37:52.634567+00:00,1.0,success,,True
z-ai/glm-5,36,9,4,4,2026-03-31T04:38:14.594846+00:00,1.0,success,,True
z-ai/glm-5,36,10,4,4,2026-03-31T04:38:59.721027+00:00,1.0,success,,True
z-ai/glm-5,37,1,5,5,2026-03-31T04:39:24.743541+00:00,1.0,success,,True
z-ai/glm-5,37,2,5,5,2026-03-31T04:39:51.499020+00:00,1.0,success,,True
z-ai/glm-5,37,3,5,5,2026-03-31T04:40:02.147749+00:00,1.0,success,,True
z-ai/glm-5,37,4,5,5,2026-03-31T04:40:43.022707+00:00,1.0,success,,True
z-ai/glm-5,37,5,5,5,2026-03-31T04:40:53.068796+00:00,1.0,success,,True
z-ai/glm-5,37,6,5,5,2026-03-31T04:41:06.862293+00:00,1.0,success,,True
z-ai/glm-5,37,7,5,5,2026-03-31T04:41:17.579506+00:00,1.0,success,,True
z-ai/glm-5,37,8,5,5,2026-03-31T04:41:32.795268+00:00,1.0,success,,True
z-ai/glm-5,37,9,5,5,2026-03-31T04:41:41.493003+00:00,1.0,success,,True
z-ai/glm-5,37,10,5,5,2026-03-31T04:41:56.702391+00:00,1.0,success,,True
z-ai/glm-5,38,1,1,1,2026-03-31T04:42:12.057131+00:00,1.0,success,,True
z-ai/glm-5,38,2,1,1,2026-03-31T04:42:22.955161+00:00,1.0,success,,True
z-ai/glm-5,38,3,1,1,2026-03-31T04:42:40.626789+00:00,1.0,success,,True
z-ai/glm-5,38,4,1,1,2026-03-31T04:42:54.244769+00:00,1.0,success,,True
z-ai/glm-5,38,5,1,1,2026-03-31T04:43:20.423341+00:00,1.0,success,,True
z-ai/glm-5,38,6,1,1,2026-03-31T04:43:42.680041+00:00,1.0,success,,True
z-ai/glm-5,38,7,1,1,2026-03-31T04:44:00.596485+00:00,1.0,success,,True
z-ai/glm-5,38,8,1,1,2026-03-31T04:44:24.886436+00:00,1.0,success,,True
z-ai/glm-5,38,9,1,1,2026-03-31T04:45:08.349300+00:00,1.0,success,,True
z-ai/glm-5,38,10,1,1,2026-03-31T04:45:32.149514+00:00,1.0,success,,True
z-ai/glm-5,39,1,1,1,2026-03-31T04:45:47.127030+00:00,1.0,success,,True
z-ai/glm-5,39,2,2,2,2026-03-31T04:46:03.028454+00:00,1.0,success,,True
z-ai/glm-5,39,3,1,1,2026-03-31T04:46:07.980781+00:00,1.0,success,,True
z-ai/glm-5,39,4,1,1,2026-03-31T04:46:54.380151+00:00,1.0,success,,True
z-ai/glm-5,39,5,1,1,2026-03-31T04:47:34.211964+00:00,1.0,success,,True
z-ai/glm-5,39,6,1,1,2026-03-31T04:47:37.052224+00:00,1.0,success,,True
z-ai/glm-5,39,7,1,1,2026-03-31T04:48:36.166124+00:00,1.0,success,,True
z-ai/glm-5,39,8,1,1,2026-03-31T04:48:39.099657+00:00,1.0,success,,True
z-ai/glm-5,39,9,1,1,2026-03-31T04:48:52.144101+00:00,1.0,success,,True
z-ai/glm-5,39,10,1,1,2026-03-31T04:49:10.605400+00:00,1.0,success,,True
z-ai/glm-5,40,1,4,4,2026-03-31T04:49:33.615008+00:00,1.0,success,,True
z-ai/glm-5,40,2,5,5,2026-03-31T04:50:30.344324+00:00,1.0,success,,True
z-ai/glm-5,40,3,4,4,2026-03-31T04:51:14.294463+00:00,1.0,success,,True
z-ai/glm-5,40,4,4,4,2026-03-31T04:51:17.679515+00:00,1.0,success,,True
z-ai/glm-5,40,5,4,4,2026-03-31T04:51:24.107579+00:00,1.0,success,,True
z-ai/glm-5,40,6,4,4,2026-03-31T04:51:27.544953+00:00,1.0,success,,True
z-ai/glm-5,40,7,4,4,2026-03-31T04:51:37.717083+00:00,1.0,success,,True
z-ai/glm-5,40,8,4,4,2026-03-31T04:51:51.985236+00:00,1.0,success,,True
z-ai/glm-5,40,9,4,4,2026-03-31T04:52:20.705455+00:00,1.0,success,,True
z-ai/glm-5,40,10,4,4,2026-03-31T04:53:06.451520+00:00,1.0,success,,True
z-ai/glm-5,41,1,3,3,2026-03-31T05:43:40.367104+00:00,1.0,success,,True
z-ai/glm-5,41,2,4,4,2026-03-31T04:58:46.690461+00:00,1.0,success,,True
z-ai/glm-5,41,3,4,4,2026-03-31T05:00:24.074499+00:00,1.0,success,,True
z-ai/glm-5,41,4,4,4,2026-03-31T05:00:59.199055+00:00,1.0,success,,True
z-ai/glm-5,41,5,4,4,2026-03-31T05:01:06.497217+00:00,1.0,success,,True
z-ai/glm-5,41,6,4,4,2026-03-31T05:01:13.429321+00:00,1.0,success,,True
z-ai/glm-5,41,7,4,4,2026-03-31T05:01:34.320025+00:00,1.0,success,,True
z-ai/glm-5,41,8,3,3,2026-03-31T05:02:15.284950+00:00,1.0,success,,True
z-ai/glm-5,41,9,4,4,2026-03-31T05:03:37.129202+00:00,1.0,success,,True
z-ai/glm-5,41,10,4,4,2026-03-31T05:04:08.540990+00:00,1.0,success,,True
z-ai/glm-5,42,1,5,5,2026-03-31T05:04:35.063236+00:00,1.0,success,,True
z-ai/glm-5,42,2,4,4,2026-03-31T05:04:43.340794+00:00,1.0,success,,True
z-ai/glm-5,42,3,4,4,2026-03-31T05:06:08.432493+00:00,1.0,success,,True
z-ai/glm-5,42,4,4,4,2026-03-31T05:06:58.188234+00:00,1.0,success,,True
z-ai/glm-5,42,5,4,4,2026-03-31T05:07:21.113407+00:00,1.0,success,,True
z-ai/glm-5,42,6,1,1,2026-03-31T05:07:58.465823+00:00,1.0,success,,True
z-ai/glm-5,42,7,4,4,2026-03-31T05:12:02.123151+00:00,1.0,success,,True
z-ai/glm-5,42,8,5,5,2026-03-31T05:12:29.569678+00:00,1.0,success,,True
z-ai/glm-5,42,9,4,4,2026-03-31T05:12:55.577117+00:00,1.0,success,,True
z-ai/glm-5,42,10,5,5,2026-03-31T05:18:15.173605+00:00,1.0,success,,True
z-ai/glm-5,43,1,5,5,2026-03-31T05:18:53.162949+00:00,1.0,success,,True
z-ai/glm-5,43,2,4,4,2026-03-31T05:19:02.400219+00:00,1.0,success,,True
z-ai/glm-5,43,3,3,3,2026-03-31T05:44:30.143482+00:00,1.0,success,,True
z-ai/glm-5,43,4,4,4,2026-03-31T05:44:41.053614+00:00,1.0,success,,True
z-ai/glm-5,43,5,4,4,2026-03-31T05:45:05.956575+00:00,1.0,success,,True
z-ai/glm-5,43,6,4,4,2026-03-31T05:45:29.168512+00:00,1.0,success,,True
z-ai/glm-5,43,7,4,4,2026-03-31T05:45:47.488747+00:00,1.0,success,,True
z-ai/glm-5,43,8,4,4,2026-03-31T05:47:25.693938+00:00,1.0,success,,True
z-ai/glm-5,43,9,4,4,2026-03-31T05:47:58.126826+00:00,1.0,success,,True
z-ai/glm-5,43,10,4,4,2026-03-31T05:48:40.077503+00:00,1.0,success,,True
z-ai/glm-5,44,1,1,1,2026-03-31T05:48:43.005408+00:00,1.0,success,,True
z-ai/glm-5,44,2,1,1,2026-03-31T05:48:56.792639+00:00,1.0,success,,True
z-ai/glm-5,44,3,1,1,2026-03-31T05:49:01.181843+00:00,1.0,success,,True
z-ai/glm-5,44,4,1,1,2026-03-31T05:49:09.322976+00:00,1.0,success,,True
z-ai/glm-5,44,5,1,1,2026-03-31T05:49:18.524663+00:00,1.0,success,,True
z-ai/glm-5,44,6,1,1,2026-03-31T05:49:30.327246+00:00,1.0,success,,True
z-ai/glm-5,44,7,1,1,2026-03-31T05:49:40.376059+00:00,1.0,success,,True
z-ai/glm-5,44,8,1,1,2026-03-31T05:50:08.952200+00:00,1.0,success,,True
z-ai/glm-5,44,9,1,1,2026-03-31T05:50:18.938189+00:00,1.0,success,,True
z-ai/glm-5,44,10,1,1,2026-03-31T05:50:24.094871+00:00,1.0,success,,True
z-ai/glm-5,45,1,5,5,2026-03-31T05:53:40.434981+00:00,1.0,success,,True
z-ai/glm-5,45,2,4,4,2026-03-31T05:54:04.667728+00:00,1.0,success,,True
z-ai/glm-5,45,3,4,4,2026-03-31T05:54:32.602105+00:00,1.0,success,,True
z-ai/glm-5,45,4,5,5,2026-03-31T05:55:28.513470+00:00,1.0,success,,True
z-ai/glm-5,45,5,4,4,2026-03-31T05:56:00.661339+00:00,1.0,success,,True
z-ai/glm-5,45,6,4,4,2026-03-31T05:57:18.737506+00:00,1.0,success,,True
z-ai/glm-5,45,7,4,4,2026-03-31T05:57:44.036073+00:00,1.0,success,,True
z-ai/glm-5,45,8,4,4,2026-03-31T05:58:08.197153+00:00,1.0,success,,True
z-ai/glm-5,45,9,4,4,2026-03-31T06:00:13.993144+00:00,1.0,success,,True
z-ai/glm-5,45,10,4,4,2026-03-31T06:00:49.583451+00:00,1.0,success,,True
z-ai/glm-5,46,1,4,4,2026-03-31T06:01:22.673531+00:00,1.0,success,,True
z-ai/glm-5,46,2,1,1,2026-03-31T06:03:18.153405+00:00,1.0,success,,True
z-ai/glm-5,46,3,2,2,2026-03-31T06:04:19.091111+00:00,1.0,success,,True
z-ai/glm-5,46,4,4,4,2026-03-31T06:07:18.805901+00:00,1.0,success,,True
z-ai/glm-5,46,5,1,1,2026-03-31T06:07:41.163166+00:00,1.0,success,,True
z-ai/glm-5,46,6,4,4,2026-03-31T06:08:54.956337+00:00,1.0,success,,True
z-ai/glm-5,46,7,5,5,2026-03-31T06:11:14.298435+00:00,1.0,success,,True
z-ai/glm-5,46,8,1,1,2026-03-31T06:11:39.832191+00:00,1.0,success,,True
z-ai/glm-5,46,9,4,4,2026-03-31T06:15:21.671601+00:00,1.0,success,,True
z-ai/glm-5,46,10,4,4,2026-03-31T06:18:56.887788+00:00,1.0,success,,True
z-ai/glm-5,47,1,5,5,2026-03-31T06:19:07.326776+00:00,1.0,success,,True
z-ai/glm-5,47,2,4,4,2026-03-31T06:19:30.119183+00:00,1.0,success,,True
z-ai/glm-5,47,3,4,4,2026-03-31T06:19:50.086157+00:00,1.0,success,,True
z-ai/glm-5,47,4,5,5,2026-03-31T06:20:02.503586+00:00,1.0,success,,True
z-ai/glm-5,47,5,4,4,2026-03-31T06:20:29.704716+00:00,1.0,success,,True
z-ai/glm-5,47,6,4,4,2026-03-31T06:20:45.049313+00:00,1.0,success,,True
z-ai/glm-5,47,7,4,4,2026-03-31T06:21:25.921559+00:00,1.0,success,,True
z-ai/glm-5,47,8,4,4,2026-03-31T06:22:04.147399+00:00,1.0,success,,True
z-ai/glm-5,47,9,5,5,2026-03-31T06:22:38.734873+00:00,1.0,success,,True
z-ai/glm-5,47,10,5,5,2026-03-31T06:22:52.269679+00:00,1.0,success,,True
z-ai/glm-5,48,1,5,5,2026-03-31T06:23:06.420502+00:00,1.0,success,,True
z-ai/glm-5,48,2,5,5,2026-03-31T06:23:19.932703+00:00,1.0,success,,True
z-ai/glm-5,48,3,5,5,2026-03-31T06:23:44.830452+00:00,1.0,success,,True
z-ai/glm-5,48,4,5,5,2026-03-31T06:24:03.819489+00:00,1.0,success,,True
z-ai/glm-5,48,5,5,5,2026-03-31T06:24:20.194051+00:00,1.0,success,,True
z-ai/glm-5,48,6,5,5,2026-03-31T06:24:38.758451+00:00,1.0,success,,True
z-ai/glm-5,48,7,4,4,2026-03-31T06:25:41.815267+00:00,1.0,success,,True
z-ai/glm-5,48,8,5,5,2026-03-31T06:25:52.621435+00:00,1.0,success,,True
z-ai/glm-5,48,9,5,5,2026-03-31T06:26:05.921074+00:00,1.0,success,,True
z-ai/glm-5,48,10,5,5,2026-03-31T06:26:17.553770+00:00,1.0,success,,True
z-ai/glm-5,49,1,1,1,2026-03-31T06:26:33.352422+00:00,1.0,success,,True
z-ai/glm-5,49,2,1,1,2026-03-31T06:26:43.126760+00:00,1.0,success,,True
z-ai/glm-5,49,3,1,1,2026-03-31T06:26:48.160164+00:00,1.0,success,,True
z-ai/glm-5,49,4,2,2,2026-03-31T06:27:29.983383+00:00,1.0,success,,True
z-ai/glm-5,49,5,1,1,2026-03-31T06:27:54.026173+00:00,1.0,success,,True
z-ai/glm-5,49,6,1,1,2026-03-31T06:28:04.693182+00:00,1.0,success,,True
z-ai/glm-5,49,7,1,1,2026-03-31T06:28:17.451969+00:00,1.0,success,,True
z-ai/glm-5,49,8,1,1,2026-03-31T06:28:39.304666+00:00,1.0,success,,True
z-ai/glm-5,49,9,1,1,2026-03-31T06:28:52.882446+00:00,1.0,success,,True
z-ai/glm-5,49,10,1,1,2026-03-31T06:29:16.301312+00:00,1.0,success,,True
z-ai/glm-5,50,1,5,5,2026-03-31T06:29:35.615161+00:00,1.0,success,,True
z-ai/glm-5,50,2,5,5,2026-03-31T06:29:51.970892+00:00,1.0,success,,True
z-ai/glm-5,50,3,5,5,2026-03-31T06:30:02.076517+00:00,1.0,success,,True
z-ai/glm-5,50,4,5,5,2026-03-31T06:30:23.541353+00:00,1.0,success,,True
z-ai/glm-5,50,5,5,5,2026-03-31T06:30:28.708881+00:00,1.0,success,,True
z-ai/glm-5,50,6,5,5,2026-03-31T06:31:07.407125+00:00,1.0,success,,True
z-ai/glm-5,50,7,5,5,2026-03-31T06:31:47.787729+00:00,1.0,success,,True
z-ai/glm-5,50,8,5,5,2026-03-31T06:31:56.722169+00:00,1.0,success,,True
z-ai/glm-5,50,9,5,5,2026-03-31T06:32:48.494257+00:00,1.0,success,,True
z-ai/glm-5,50,10,5,5,2026-03-31T06:32:59.633568+00:00,1.0,success,,True
